category,query1,query2,label
肺炎,肺炎的症状有哪些症状？,冠状肺炎的症状有哪些症状,0
肺炎,肺炎的症状有哪些症状？,冠状病毒肺炎的症状有哪些症状,0
肺炎,肺炎的症状有哪些症状？,小孩肺炎的早期症状有哪些?,1
肺炎,肺炎的症状有哪些症状？,肺炎有哪些症状?,1
肺炎,肺炎的症状有哪些症状？,非典型肺炎有哪些症状?,0
肺炎,肺炎的症状有哪些症状？,肺炎有哪些类别?,0
肺炎,肺炎的症状有哪些症状？,肺炎有哪些后遗症?,0
肺炎,你好，月经期间能吃替硝唑片吗,你好，月经期间可以吃替硝唑片吗,1
肺炎,你好，月经期间能吃替硝唑片吗,你好，月经期间能可不可以吃替硝唑片,1
肺炎,你好，月经期间能吃替硝唑片吗,你好，月经期间能吃替硝唑片有什么危害,0
肺炎,你好，月经期间能吃替硝唑片吗,你好，月经期间能吃替硝唑片对人什么影响,0
肺炎,你好，月经期间能吃替硝唑片吗,你好，月经期间能吃替硝唑片会导致什么后果,0
肺炎,咳嗽造成肺炎正在打针能吃清蒸螃蟹吗,咳嗽造成肺炎正在打针可以吃清蒸螃蟹吗,1
肺炎,咳嗽造成肺炎正在打针能吃清蒸螃蟹吗,咳嗽造成肺炎正在打针能不能吃清蒸螃蟹,1
肺炎,咳嗽造成肺炎正在打针能吃清蒸螃蟹吗,咳嗽造成肺炎正在打针吃清蒸螃蟹有什么后果,0
肺炎,咳嗽造成肺炎正在打针能吃清蒸螃蟹吗,咳嗽造成肺炎正在打针吃清蒸螃蟹对病情有影响吗,0
肺炎,咳嗽造成肺炎正在打针能吃清蒸螃蟹吗,咳嗽造成肺炎正在打针吃清蒸螃蟹会不会加重咳嗽,0
肺炎,长时间发烧会引起肺炎吗,感冒发烧时间长了会烧出肺炎吗？,1
肺炎,长时间发烧会引起肺炎吗,长时间发烧会导致肺炎吗,1
肺炎,长时间发烧会引起肺炎吗,长时间发烧会怎么样？,0
肺炎,长时间发烧会引起肺炎吗,长时间发烧会对大脑有什么影响？,0
肺炎,长时间发烧会引起肺炎吗,长时间发烧怎么办,0
肺炎,咳嗽久了是不是会患肺炎？,咳嗽时间长了会引起肺炎吗,1
肺炎,咳嗽久了是不是会患肺炎？,咳嗽久了会成肺炎吗,1
肺炎,咳嗽久了是不是会患肺炎？,小孩咳嗽久了是不是会肺炎？,0
肺炎,咳嗽久了是不是会患肺炎？,宝宝咳嗽久了会成肺炎吗,0
肺炎,咳嗽久了是不是会患肺炎？,小孩咳嗽久了是不是就会引发肺炎,0
肺炎,哺乳期肺炎要怎么办呢？,哺乳期得了肺炎怎么办？,1
肺炎,哺乳期肺炎要怎么办呢？,哺乳期肺炎如何治疗？,1
肺炎,哺乳期肺炎要怎么办呢？,哺乳期肺炎怎么办啊?可以继续哺乳吗?,0
肺炎,哺乳期肺炎要怎么办呢？,哺乳期肺炎怎么办？怎么能不影响孩子吃奶,0
肺炎,哺乳期肺炎要怎么办呢？,哺乳期产妇得了病毒性感冒怎么办？,0
肺炎,请问肺炎是怎样引起的？,肺炎是怎么引起的肺炎是怎么引起的,1
肺炎,请问肺炎是怎样引起的？,请问肺炎是什么导致的的？,1
肺炎,请问肺炎是怎样引起的？,请问肺炎有什么症状,0
肺炎,请问肺炎是怎样引起的？,请问肺炎该吃什么药,0
肺炎,请问肺炎是怎样引起的？,请问肺炎如何治疗,0
肺炎,请问肺炎是怎样引起的？,肺炎是什么引起的,1
肺炎,请问肺炎是怎样引起的？,肺炎的发病原因有哪些,1
肺炎,请问肺炎是怎样引起的？,肺炎患者饮食要注意什么,0
肺炎,请问肺炎是怎样引起的？,肺炎怎样自我预防,0
肺炎,请问肺炎是怎样引起的？,肺炎多久能康复,0
肺炎,小孩经常咳嗽是什么原因引起的,小孩子经常咳嗽是什么原因？,1
肺炎,小孩经常咳嗽是什么原因引起的,小孩子总是咳嗽是什么原因,1
肺炎,小孩经常咳嗽是什么原因引起的,小孩长期咳嗽半年是什么原因引起的？,0
肺炎,小孩经常咳嗽是什么原因引起的,孩子老是干咳什么原因？,0
肺炎,小孩经常咳嗽是什么原因引起的,小孩长期咳嗽不好，是什么原因引起的,0
肺炎,肺炎链球菌疫苗要打吗?,肺炎链球菌疫苗有必要打吗,1
肺炎,肺炎链球菌疫苗要打吗?,肺炎链球菌疫苗是否有必要打？,1
肺炎,肺炎链球菌疫苗要打吗?,宝宝的肺炎刚好，肺炎链球菌的疫苗还需要打吗？,0
肺炎,肺炎链球菌疫苗要打吗?,宝宝该打肺炎链球菌疫苗吗,0
肺炎,肺炎链球菌疫苗要打吗?,肺炎链球菌疫苗打了有什么用,0
肺炎,肺炎支原体抗体阳性怎么治疗？,肺炎支原体抗体阳性怎么办？,1
肺炎,肺炎支原体抗体阳性怎么治疗？,肺炎支原体抗体阳性要怎么治疗,1
肺炎,肺炎支原体抗体阳性怎么治疗？,肺炎支原体抗体阳性需要治疗多久,0
肺炎,肺炎支原体抗体阳性怎么治疗？,肺炎支原体抗体阳性能治好吗,0
肺炎,肺炎支原体抗体阳性怎么治疗？,小儿肺炎支原体抗体阳性怎么治疗?,0
肺炎,利巴韦林颗粒三个月小孩子有肺炎可以用不,利巴韦林颗粒三个月小孩子有肺炎可以使用吗？,1
肺炎,利巴韦林颗粒三个月小孩子有肺炎可以用不,三个月小孩子有肺炎可以用利巴韦林颗粒吗？,1
肺炎,利巴韦林颗粒三个月小孩子有肺炎可以用不,利巴韦林颗粒适用什么人群,0
肺炎,利巴韦林颗粒三个月小孩子有肺炎可以用不,利巴韦林颗粒能治疗什么疾病？,0
肺炎,利巴韦林颗粒三个月小孩子有肺炎可以用不,利巴韦林颗粒有什么功效？,0
肺炎,肺炎后背疼痛是什么原因？,肺炎后背疼怎么回事儿?,1
肺炎,肺炎后背疼痛是什么原因？,肺炎后背疼痛是为什么？,1
肺炎,肺炎后背疼痛是什么原因？,肺炎咳嗽后背部疼痛是什么原因？,0
肺炎,肺炎后背疼痛是什么原因？,肺炎治疗一星期后后背疼是什么原因？,0
肺炎,肺炎后背疼痛是什么原因？,后背疼是肺炎的症状吗,0
肺炎,出生后感染肺炎是什么病,出生后感染肺炎属于什么病,1
肺炎,出生后感染肺炎是什么病,出生后感染肺炎是哪种病,1
肺炎,出生后感染肺炎是什么病,出生后感染肺炎严重吗,0
肺炎,出生后感染肺炎是什么病,出生后感染肺炎能治疗吗？,0
肺炎,出生后感染肺炎是什么病,出生后感染性肺炎的病原有哪些,0
肺炎,"宝宝一周岁了老是反复发烧,咳嗽",一岁宝宝老生病反复咳嗽发烧怎么办,1
肺炎,"宝宝一周岁了老是反复发烧,咳嗽",1岁宝宝反复发烧咳嗽如何护理,1
肺炎,"宝宝一周岁了老是反复发烧,咳嗽",3岁宝宝反复发烧咳嗽怎么回事,0
肺炎,"宝宝一周岁了老是反复发烧,咳嗽",宝宝4岁反复发烧咳嗽咋办,0
肺炎,"宝宝一周岁了老是反复发烧,咳嗽",1岁宝宝为什么反复发烧和咳嗽,0
肺炎,小孩子只咳嗽不发烧也会引起肺炎吗,小孩子只咳嗽不发烧也会导致肺炎吗,1
肺炎,小孩子只咳嗽不发烧也会引起肺炎吗,小孩子只咳嗽不发烧会不会引起肺炎,1
肺炎,小孩子只咳嗽不发烧也会引起肺炎吗,婴儿咳嗽但不发烧会不会得肺炎,0
肺炎,小孩子只咳嗽不发烧也会引起肺炎吗,小孩咳嗽不发烧会是肺炎吗,0
肺炎,小孩子只咳嗽不发烧也会引起肺炎吗,只咳嗽不发烧会得肺炎吗？,0
肺炎,孩子肺炎怎么治疗好得快一点,孩子肺炎怎么治疗好得迅速一点?,1
肺炎,孩子肺炎怎么治疗好得快一点,孩子肺炎怎么治疗能快速好起来,1
肺炎,孩子肺炎怎么治疗好得快一点,宝宝肺炎有点喘怎么办,0
肺炎,孩子肺炎怎么治疗好得快一点,小孩有点肺炎怎么办,0
肺炎,孩子肺炎怎么治疗好得快一点,"一岁宝宝有点肺炎,怎么办呢",0
肺炎,孩子肺炎怎么治疗好得快一点,孩子得了肺炎要怎么治疗好？,1
肺炎,孩子肺炎怎么治疗好得快一点,怎样治疗孩子肺炎好的快,1
肺炎,孩子肺炎怎么治疗好得快一点,小孩子肺炎症状有哪些？,0
肺炎,孩子肺炎怎么治疗好得快一点,小孩子如何预防肺炎？,0
肺炎,孩子肺炎怎么治疗好得快一点,宝宝肺炎不能吃什么?,0
肺炎,孩子肺炎怎么治疗好得快一点,孩子得了肺炎，快速治疗方法有哪些,1
肺炎,孩子肺炎怎么治疗好得快一点,孩子的肺炎怎么治疗效果更好,1
肺炎,孩子肺炎怎么治疗好得快一点,孩子肺炎怎么用药,0
肺炎,孩子肺炎怎么治疗好得快一点,孩子肺炎针灸可以吗,0
肺炎,孩子肺炎怎么治疗好得快一点,孩子肺炎应注意什么,0
肺炎,肺炎两个月的宝宝低烧肺炎,肺炎两个月的宝宝低烧肺炎，怎么办呢,1
肺炎,肺炎两个月的宝宝低烧肺炎,肺炎两个月的宝宝低烧肺炎，怎么治疗呢,1
肺炎,肺炎两个月的宝宝低烧肺炎,两个月小孩低烧引发肺炎需要做些什么检查?,0
肺炎,肺炎两个月的宝宝低烧肺炎,病毒感染 低烧两个月宝宝莫名低烧,0
肺炎,肺炎两个月的宝宝低烧肺炎,支气管肺炎 两个月宝宝反复低烧。,0
肺炎,间质性肺炎制不住怎么办,间质性肺炎制不住怎么处理,1
肺炎,间质性肺炎制不住怎么办,间质性肺炎制不住如何处理？,1
肺炎,间质性肺炎制不住怎么办,咳嗽近五个月，间质性肺炎 咳嗽一直控制不住怎么办？,0
肺炎,间质性肺炎制不住怎么办,系统性硬化症，间质性肺炎系统性硬化症控制不住怎么办,0
肺炎,间质性肺炎制不住怎么办,间质性肺炎 发烧和咳嗽控制不住怎么办？,0
肺炎,请问那个氟康唑胶囊吃多了会怎么样？,请问那个氟康唑胶囊吃多了有什么后果？,1
肺炎,请问那个氟康唑胶囊吃多了会怎么样？,请问那个氟康唑胶囊吃多了会是什么样？,1
肺炎,请问那个氟康唑胶囊吃多了会怎么样？,请问那个氟康唑胶囊吃多了怎么办,0
肺炎,请问那个氟康唑胶囊吃多了会怎么样？,请问那个氟康唑胶囊吃多了怎么处理,0
肺炎,请问那个氟康唑胶囊吃多了会怎么样？,请问那个氟康唑胶囊吃多了后果严重吗,0
肺炎,23介肺炎疫苗有必要打吗,23介肺炎疫苗是不是需要打,1
肺炎,23介肺炎疫苗有必要打吗,23介肺炎疫苗有一定要打吗,1
肺炎,23介肺炎疫苗有必要打吗,23介肺炎疫苗打了会怎样,0
肺炎,23介肺炎疫苗有必要打吗,23介肺炎疫苗打了有什么好处吗,0
肺炎,23介肺炎疫苗有必要打吗,23介肺炎疫苗打了还会得肺炎吗？,0
肺炎,23介肺炎疫苗有必要打吗,23介肺炎疫苗有没有打的必要？,1
肺炎,23介肺炎疫苗有必要打吗,打23介肺炎疫苗有什么好处,1
肺炎,23介肺炎疫苗有必要打吗,永城市接种肺炎疫苗哪个医院好？,0
肺炎,23介肺炎疫苗有必要打吗,仁寿县接种肺炎疫苗哪个医院好？,0
肺炎,23介肺炎疫苗有必要打吗,邻水县治疗肺炎哪个医院好？,0
肺炎,严重的慢性肺炎会传染吗?,严重的慢性肺炎会不会传染?,1
肺炎,严重的慢性肺炎会传染吗?,严重的慢性肺炎能不能传染吗?,1
肺炎,严重的慢性肺炎会传染吗?,严重的慢性肺炎传染严重吗？,0
肺炎,严重的慢性肺炎会传染吗?,严重的慢性肺炎传染人吗？,0
肺炎,严重的慢性肺炎会传染吗?,严重的慢性肺炎如何吃药,0
肺炎,严重的慢性肺炎会传染吗?,支气管感染肺炎如何快速好,0
肺炎,严重的慢性肺炎会传染吗?,严重的慢性肺炎有传染性吗,1
肺炎,严重的慢性肺炎会传染吗?,严重的慢性肺炎是不是会传染给家人啊,1
肺炎,严重的慢性肺炎会传染吗?,严重的慢性肺炎的传播途径有哪些啊？,0
肺炎,严重的慢性肺炎会传染吗?,支气管感染肺炎如何快速好,0
肺炎,一岁不到小孩肺炎吃什么食物,一岁不到小孩肺炎吃哪种食物,1
肺炎,一岁不到小孩肺炎吃什么食物,一岁不到小孩肺炎吃食物要注意什么,1
肺炎,一岁不到小孩肺炎吃什么食物,一岁不到小孩肺炎不能吃什么食物,0
肺炎,一岁不到小孩肺炎吃什么食物,一岁不到小孩肺炎饮食需要注意哪些,0
肺炎,一岁不到小孩肺炎吃什么食物,我小孩4岁得肺炎该吃什么食物才好,0
肺炎,一岁不到小孩肺炎吃什么食物,孩子经常性肺炎发烧咳嗽能使用阿奇霉素吗,0
肺炎,肺炎支原体是通过什么传染的?,肺炎支原体是通过哪种途径传染的?,1
肺炎,肺炎支原体是通过什么传染的?,肺炎支原体是通过什么方式传染的?,1
肺炎,肺炎支原体是通过什么传染的?,肺炎支原体感染是什么病,0
肺炎,肺炎支原体是通过什么传染的?,肺炎支原体感染的原因是什么？,0
肺炎,肺炎支原体是通过什么传染的?,肺炎支原体感染是什么意思？,0
肺炎,肺炎支原体是通过什么传染的?,肺炎支原体抗体阳性会传染吗,1
肺炎,肺炎支原体是通过什么传染的?,肺炎支原体有什么后遗症吗？,0
肺炎,肺炎支原体是通过什么传染的?,肺炎支原体抗体传播途径有哪些？,1
肺炎,肺炎支原体是通过什么传染的?,肺炎支原体抗体阳性会传染吗；这是什么病,0
肺炎,肺炎支原体是通过什么传染的?,宠物会传播肺炎支原体抗体吗,0
肺炎,宝宝得肺炎好了后隔离多长时间,宝宝得肺炎好了后需要隔离多长时间,1
肺炎,宝宝得肺炎好了后隔离多长时间,宝宝得肺炎好了后隔离多久,1
肺炎,宝宝得肺炎好了后隔离多长时间,宝宝得肺炎好了需要隔离吗,0
肺炎,宝宝得肺炎好了后隔离多长时间,宝宝得肺炎好了后需要隔离多长时间呢？,0
肺炎,宝宝得肺炎好了后隔离多长时间,宝宝得肺炎好了要如何隔离？,0
肺炎,宝宝得肺炎好了后隔离多长时间,五莲县孩子治疗肺炎哪个医院好？,0
肺炎,宝宝得肺炎好了后隔离多长时间,孩子病毒性肺炎好了后隔离多长时间？,1
肺炎,宝宝得肺炎好了后隔离多长时间,孩子传染性肺炎好了后隔离多长时间？,1
肺炎,宝宝得肺炎好了后隔离多长时间,产碱杆菌肺炎的治疗方法有哪些,0
肺炎,宝宝得肺炎好了后隔离多长时间,42岁我的皮肤发炎医生开的阿奇霉素,0
肺炎,宝宝得肺炎好了后隔离多长时间,吃了替硝唑片后喂孩子对孩子有什么害吗,0
肺炎,小孩肺炎好后咳嗽多长时间能好,小孩肺炎出院后咳嗽多久痊愈?,1
肺炎,小孩肺炎好后咳嗽多长时间能好,小孩肺炎治好后还会咳嗽多长时间,1
肺炎,小孩肺炎好后咳嗽多长时间能好,小儿肺炎退烧后咳嗽要多久？,0
肺炎,小孩肺炎好后咳嗽多长时间能好,孩子肺炎出院后还咳嗽怎么回事？,0
肺炎,小孩肺炎好后咳嗽多长时间能好,小儿肺炎治愈后还咳嗽怎么办？,0
肺炎,小孩肺炎好后咳嗽多长时间能好,涪城区接种肺炎疫苗哪个医院好？,0
肺炎,小孩肺炎好后咳嗽多长时间能好,为什么感冒肺炎会加重心脏负担？,0
肺炎,小孩肺炎好后咳嗽多长时间能好,肺炎能引起胸部大量积液吗？,0
肺炎,小孩肺炎好后咳嗽多长时间能好,6岁孩子肺炎好后咳嗽多长时间能好？,1
肺炎,小孩肺炎好后咳嗽多长时间能好,孩子肺炎好后咳嗽多长时间能好呢?,1
肺炎,小孩抗肺炎支原体抗体lgm阳性怎么办,小孩抗肺炎支原体抗体lgm阳性怎么处理,1
肺炎,小孩抗肺炎支原体抗体lgm阳性怎么办,小孩抗肺炎支原体抗体lgm阳性如何处理,1
肺炎,小孩抗肺炎支原体抗体lgm阳性怎么办,6岁小孩小朋友抗肺炎支原体抗体IgM阳性吃什么药?,0
肺炎,小孩抗肺炎支原体抗体lgm阳性怎么办,小孩抗肺炎支原体抗体lgm阳性吃什么药好得快,0
肺炎,小孩抗肺炎支原体抗体lgm阳性怎么办,小孩抗肺炎支原体抗体lgm阳性严重吗？,0
肺炎,小孩抗肺炎支原体抗体lgm阳性怎么办,产前、产时感染性肺炎的治疗方法有哪些,0
肺炎,小孩抗肺炎支原体抗体lgm阳性怎么办,小孩抗肺炎支原体抗体lgm阳性是得的什么病,1
肺炎,小孩抗肺炎支原体抗体lgm阳性怎么办,肺炎治疗近一个月仍发烧38多怎么办？,0
肺炎,小孩抗肺炎支原体抗体lgm阳性怎么办,重症现在怎么治疗肺炎?,0
肺炎,小孩抗肺炎支原体抗体lgm阳性怎么办,怎样照顾好有肺炎的小孩,0
肺炎,小孩发烧反复不退怎么办,小孩子发烧持续不退怎么办,1
肺炎,小孩发烧反复不退怎么办,小孩子发烧持续不退怎么处理,1
肺炎,小孩发烧反复不退怎么办,小孩发烧反复不退后果严重吗？,0
肺炎,小孩发烧反复不退怎么办,孩子发烧反复不退不知道怎么办才好,0
肺炎,小孩发烧反复不退怎么办,小孩反复高烧不退怎么办？,0
肺炎,小孩发烧反复不退怎么办,我想了解氟康唑片这个药物怎么样,0
肺炎,小孩发烧反复不退怎么办,小孩肛门周围瘙痒可以服用氟康唑胶囊治疗吗,0
肺炎,小孩发烧反复不退怎么办,小孩巴斯德菌肺炎如何诊断检查,0
肺炎,小孩发烧反复不退怎么办,小孩发烧一直不退怎么办？,1
肺炎,小孩发烧反复不退怎么办,小孩高烧反复不退怎么办？,1
肺炎,七价肺炎球菌结合疫苗不打行吗？,七价肺炎球菌结合疫苗可以不打吗？,1
肺炎,七价肺炎球菌结合疫苗不打行吗？,七价肺炎球菌结合疫苗一定要打吗？,1
肺炎,七价肺炎球菌结合疫苗不打行吗？,七价肺炎球菌结合疫苗不打又什么后果？,0
肺炎,七价肺炎球菌结合疫苗不打行吗？,七价肺炎球菌结合疫苗不打会生病吗？,0
肺炎,七价肺炎球菌结合疫苗不打行吗？,打了一针七价肺炎疫苗，第二针不打可以吗？,0
肺炎,感冒引起的肺炎吃什么食物调养好,感冒引起的肺炎吃啥食物调养好,1
肺炎,感冒引起的肺炎吃什么食物调养好,感冒引起的肺炎吃什么调养好？,1
肺炎,感冒引起的肺炎吃什么食物调养好,感冒引起的肺炎吃什么比较好,0
肺炎,感冒引起的肺炎吃什么食物调养好,感冒引起的肺炎饮食需要注意什么,0
肺炎,感冒引起的肺炎吃什么食物调养好,感冒引起的肺炎吃什么药好呢？,0
肺炎,13价肺炎与23价肺炎怎么回事?,23价肺炎和13价肺炎哪个好,0
肺炎,13价肺炎与23价肺炎怎么回事?,13价肺炎与23价肺炎分别是什么,1
肺炎,13价肺炎与23价肺炎怎么回事?,13价肺炎与23价肺炎都是干嘛的,1
肺炎,13价肺炎与23价肺炎怎么回事?,13价肺炎疫苗是不是终身免疫?,0
肺炎,13价肺炎与23价肺炎怎么回事?,7价肺炎和13价肺炎哪个好,0
肺炎,13价肺炎与23价肺炎怎么回事?,13价肺炎和23价肺炎有什么区别,1
肺炎,13价肺炎与23价肺炎怎么回事?,13价肺炎和23价肺炎怎样区分,1
肺炎,13价肺炎与23价肺炎怎么回事?,13价肺炎包含哪些,0
肺炎,13价肺炎与23价肺炎怎么回事?,宝宝发热可以打13价疫苗吗,0
肺炎,13价肺炎与23价肺炎怎么回事?,13价肺炎有副作用吗,0
肺炎,13价肺炎有必要打吗?,邻水县治疗肺炎哪个医院好？,0
肺炎,13价肺炎有必要打吗?,永城市接种13价肺炎疫苗哪个医院好？,0
肺炎,13价肺炎有必要打吗?,13介肺炎疫苗有必要打吗,1
肺炎,13价肺炎有必要打吗?,打13介肺炎疫苗有什么好处吗,1
肺炎,13价肺炎有必要打吗?,13介肺炎疫苗有打的必要吗,1
肺炎,13价肺炎疫苗是不是终身免疫?,宝宝得肺炎的早期症状是什么?,0
肺炎,13价肺炎疫苗是不是终身免疫?,13价肺炎疫苗有效期是多久?,1
肺炎,13价肺炎疫苗是不是终身免疫?,13价肺炎疫苗可以管一辈子吗?,1
肺炎,13价肺炎疫苗是不是终身免疫?,23价肺炎疫苗需要多少钱,0
肺炎,13价肺炎疫苗是不是终身免疫?,23价肺炎疫苗和13价的区别?,0
肺炎,13价肺炎疫苗是不是终身免疫?,13价肺炎疫苗可以免疫多久,1
肺炎,13价肺炎疫苗是不是终身免疫?,13价肺炎疫苗终生有效吗,1
肺炎,13价肺炎疫苗是不是终身免疫?,13价肺炎安全吗,0
肺炎,13价肺炎疫苗是不是终身免疫?,13价肺炎需要打几针,0
肺炎,13价肺炎疫苗是不是终身免疫?,肺炎疫苗什么时候打,0
肺炎,23价肺炎疫苗打后发烧正常吗,23价肺炎疫苗打后咳嗽正常吗,1
肺炎,23价肺炎疫苗打后发烧正常吗,23价肺炎疫苗打后不舒服正常吗,1
肺炎,23价肺炎疫苗打后发烧正常吗,老年人终末期肺炎怎么回事,0
肺炎,23价肺炎疫苗打后发烧正常吗,终末期肺炎老年人怎么回事,0
肺炎,23价肺炎疫苗打后发烧正常吗,23价肺炎疫苗打后咳嗽正常吗,0
肺炎,23价肺炎疫苗打后发烧正常吗,23价肺炎疫苗打后发烧怎么办,1
肺炎,23价肺炎疫苗打后发烧正常吗,23价肺炎疫苗打后发烧是病吗,1
肺炎,23价肺炎疫苗打后发烧正常吗,23价肺炎疫苗打后发烧吃什么药,0
肺炎,23价肺炎疫苗打后发烧正常吗,23价肺炎疫苗打后发烧用输液吗,0
肺炎,23价肺炎疫苗打后发烧正常吗,23价肺炎疫苗打后发烧能打针吗,0
肺炎,23价肺炎疫苗打需要多少钱啊?,打23价肺炎疫苗需要多少钱啊,1
肺炎,23价肺炎疫苗打需要多少钱啊?,肠球菌肺炎的病因是什么,0
肺炎,23价肺炎疫苗打需要多少钱啊?,接种23价肺炎疫苗哪个医院好？,0
肺炎,23价肺炎疫苗打需要多少钱啊?,23价肺炎疫苗需要多少钱,1
肺炎,23价肺炎疫苗打需要多少钱啊?,后悔打23价肺炎了？,0
肺炎,23价肺炎疫苗打需要多少钱啊?,打23价肺炎疫苗花费多少钱,1
肺炎,23价肺炎疫苗打需要多少钱啊?,23价肺炎疫苗打完要多少钱,1
肺炎,23价肺炎疫苗打需要多少钱啊?,23价肺炎疫苗打过后副作用大吗,0
肺炎,23价肺炎疫苗打需要多少钱啊?,23价肺炎疫苗打过后能吃海鲜吗,0
肺炎,23价肺炎疫苗打需要多少钱啊?,23价肺炎疫苗对非典性肺炎管用吗,0
肺炎,23价肺炎疫苗有不良反应吗?,替硝唑片的适应症是什么,0
肺炎,23价肺炎疫苗有不良反应吗?,23价肺炎疫苗的不良反应有什么？,1
肺炎,23价肺炎疫苗有不良反应吗?,23价肺炎疫苗的不良反应有哪些？,1
肺炎,23价肺炎疫苗有不良反应吗?,13价肺炎疫苗是不是终身免疫?,0
肺炎,23价肺炎疫苗有不良反应吗?,23介肺炎疫苗有必要打吗,0
肺炎,23价肺炎疫苗有不良反应吗?,23价肺炎疫苗会不会有不良反应吗?,1
肺炎,23价肺炎疫苗有不良反应吗?,23价肺炎疫苗能有不良反应吗,1
肺炎,23价肺炎疫苗有不良反应吗?,打过23价肺炎疫苗能吃肉吗,0
肺炎,23价肺炎疫苗有不良反应吗?,老人能打23价肺炎疫苗吗,0
肺炎,23价肺炎疫苗有不良反应吗?,什么人适合打23价肺炎疫苗,0
肺炎,23价肺炎疫苗有必要打吗,连南瑶族接种肺炎疫苗哪个医院好？,0
肺炎,23价肺炎疫苗有必要打吗,23介肺炎疫苗有必要打吗,1
肺炎,23价肺炎疫苗有必要打吗,23介肺炎疫苗有打的必要吗,1
肺炎,23价肺炎疫苗有必要打吗,永城市接种肺炎疫苗哪个医院好？,0
肺炎,23价肺炎疫苗有必要打吗,仁寿县接种肺炎疫苗哪个医院好？,0
肺炎,23价肺炎疫苗有必要打吗,肺炎的23价疫苗有必要打吗,1
肺炎,23价肺炎疫苗有必要打吗,23价肺炎疫苗该打吗?,1
肺炎,23价肺炎疫苗有必要打吗,23价肺炎疫苗需要打几次呀？,0
肺炎,23价肺炎疫苗有必要打吗,23价肺炎疫苗需要多少钱,0
肺炎,23价肺炎疫苗有必要打吗,打23价肺炎疫苗有啥反应,0
肺炎,23价肺炎疫苗有必要打吗,23价肺炎疫苗可以不打吗,1
肺炎,23价肺炎疫苗有必要打吗,23价肺炎疫苗能不能不打,1
肺炎,23价肺炎疫苗有必要打吗,正喝中药能打23价肺炎疫苗吗,0
肺炎,23价肺炎疫苗有必要打吗,13价肺炎疫苗宝宝能打吗,0
肺炎,23价肺炎疫苗有必要打吗,13价肺炎疫苗发烧时能打吗,0
肺炎,23价肺炎疫苗有必要打吗,23价肺炎疫苗必需要打吗,1
肺炎,23价肺炎疫苗有必要打吗,23价肺炎疫苗一定要打吗,1
肺炎,23价肺炎疫苗有必要打吗,23价肺炎疫苗婴儿能打吗,0
肺炎,23价肺炎疫苗有必要打吗,打过23价肺炎疫苗能喝酒吗,0
肺炎,23价肺炎疫苗有必要打吗,孕妇能打23价肺炎疫苗吗,0
肺炎,23价肺炎疫苗的注射时间,七价肺炎球菌结合疫苗不打行吗？,0
肺炎,23价肺炎疫苗的注射时间,23价肺炎疫苗什么时候注射啊,1
肺炎,23价肺炎疫苗的注射时间,23价肺炎疫苗的注射时间是什么？,1
肺炎,23价肺炎疫苗的注射时间,23价肺炎疫苗有必要打吗,0
肺炎,23价肺炎疫苗的注射时间,23价肺炎疫苗需不需要打,0
肺炎,23价肺炎疫苗要不要打,连南瑶族接种肺炎疫苗哪个医院好？,0
肺炎,23价肺炎疫苗要不要打,打一针肺炎疫苗能管多久?,0
肺炎,23价肺炎疫苗要不要打,23价肺炎疫苗必须打吗,1
肺炎,23价肺炎疫苗要不要打,肺炎支原体无症状怎么办,0
